I,J,K,Temperature Sensitivity Parameter,Total Factor Productivity Growth,Population Level,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,Mode
4,1,4,4.4,0.99,1.005,Social Cost of Carbon,46.97351164,55.84837997,64.73124298,73.65651067,82.61937247,91.58034232,100.4730644,109.2094827,117.6869027,125.7927209,133.4106628,140.4282545,146.746531,152.2952379,157.056185,161.1064188,164.9119453,168.7061626,173.080332,181.0679285,191.4818627,203.5672364,216.8271143,230.9217816,245.6078906,260.7003813,276.0480227,291.5173882,306.9821838,322.3160278,337.3874977,352.0567046,366.1729504,379.573224,392.0814359,403.5084049,413.6527015,422.3025407,429.2390046,434.2409662,437.0921956,437.5912603,435.5650142,430.8867328,423.5004015,414.3314909,400.6722442,382.5388657,360.004574,333.2271964,296.8305833,264.6100624,228.3329743,189.2962909,148.9392344,108.89346,71.03617917,38.07487342,13.48789606,0,Ampere
4,1,5,4.4,0.99,1.01,Social Cost of Carbon,66.75181142,79.75877079,93.00372927,106.5196948,120.2811787,134.2096386,148.1853128,162.0533342,175.6363229,188.7419773,201.1754777,212.7552236,223.3306757,232.8135092,241.2198694,248.7379458,255.8489118,263.1852011,272.156408,286.1582846,303.5786645,323.3791473,344.8669044,367.5607371,391.1090867,415.2381782,439.7184293,464.3422947,488.9094294,513.2166243,537.0509218,560.1849368,582.3738177,603.3535757,622.8407237,640.5333474,656.1138849,669.2540456,679.6224552,686.8957983,690.7744337,691.0036942,687.4024884,679.9012421,668.5922026,656.3296183,636.1439783,608.219298,572.7978992,530.2422594,472.2269614,420.521383,362.4050506,300.0344451,235.7960147,172.3701393,112.7604875,60.33895169,20.75131543,0,Ampere
4,2,1,4.4,0.995,0.99,Social Cost of Carbon,16.51814479,19.21906039,21.96299511,24.75610655,27.59999876,30.49325243,33.43268146,36.41408716,39.43241365,42.48147144,45.55304614,48.63540473,51.71203533,54.75944107,57.74653468,60.64063388,63.60335048,66.45941933,68.96717319,72.64611948,77.12237211,82.15406662,87.5788304,93.2827904,99.18152668,105.2079967,111.3047024,117.4185213,123.4972439,129.4872275,135.3317928,140.9701365,146.3366242,151.3603904,155.9652212,160.0697238,163.5878179,166.4296021,168.502666,169.713943,169.9722047,169.191326,167.294472,164.219396,159.9251198,154.4517384,147.4946069,139.061977,129.199732,117.9932182,103.8324232,91.06483689,77.18221837,62.72622755,48.30228827,34.55655553,22.16479642,11.81527792,4.195375074,0,Ampere
4,2,2,4.4,0.995,0.995,Social Cost of Carbon,22.07748132,26.04931121,30.1964467,34.52559027,39.03509908,43.71656442,48.55634098,53.53632841,58.63442859,63.82437101,69.07516524,74.3502061,79.60717631,84.79818822,89.87374712,94.79857497,99.81686618,104.7744567,109.5093606,115.8713675,123.3553101,131.629929,140.469514,149.7129219,159.2380491,168.9454722,178.7477444,188.5622766,198.3065385,207.8947876,217.2358345,226.2315424,234.7758909,242.7545213,250.0447495,256.5160791,262.0312918,266.4482246,269.6223769,271.4105213,271.6755233,270.2926156,267.1574242,262.1961393,255.3783927,246.979287,236.0616741,222.6832862,206.9553566,189.0495458,166.4647596,146.1055059,124.0242198,101.0177178,77.91920902,55.6406611,35.45755063,18.70018994,6.546570619,0,Ampere
4,2,3,4.4,0.995,1,Social Cost of Carbon,30.08079314,35.9041003,42.11979952,48.73906979,55.75869251,63.16238981,70.92263785,79.00117374,87.35003128,95.91152014,104.6186245,113.3958623,122.1618629,130.835229,139.3479757,147.6783453,156.1480973,164.7005592,173.42483,184.354839,196.8300461,210.4099229,224.7884658,239.7419811,255.0960637,270.7041806,286.4335158,302.1554751,317.7392351,333.0473272,347.9326305,362.2364031,375.7871544,388.4002909,399.8785579,410.0133809,418.5872733,425.377537,430.1615405,432.7239159,432.8660798,430.4185614,425.2567433,417.3208214,406.6411547,394.1790154,377.334229,356.2844518,331.2760711,302.6429082,266.4778061,233.7852134,198.3854156,161.5938262,124.7856191,89.42363165,57.07707748,29.78118371,10.2041497,0,Ampere
4,2,4,4.4,0.995,1.005,Social Cost of Carbon,41.75675436,50.28492505,59.55264903,69.58080485,80.36657906,91.88405339,104.086483,116.9059893,130.2559999,144.0316686,158.1127792,172.3691641,186.6691811,200.8985347,214.9926719,228.9975666,243.22636,257.8745602,273.6218875,292.2588468,312.9616166,335.1682708,358.4778286,382.5872329,407.2508003,432.2535561,457.3934055,482.4690474,507.2716931,531.5793921,555.1532144,577.7349013,599.0457894,618.7870282,636.6412087,652.2756811,665.3479346,675.513444,682.4366404,685.8057937,685.3524115,680.8760645,672.2765075,659.5939672,643.0605568,625.4888464,600.1129168,567.3828004,527.8298493,482.1137726,424.2317636,371.6176472,314.7614701,255.8576658,197.1869038,141.1427629,90.22735617,47.0453918,15.60525974,0,Ampere
4,2,5,4.4,0.995,1.01,Social Cost of Carbon,59.00855433,71.48931026,85.25641884,100.3450603,116.7527463,134.4382576,153.3250942,173.2994187,194.2161282,215.9006719,238.1583331,260.7909176,283.6183192,306.5264837,329.5387493,352.9235148,376.6763901,401.5408989,429.424715,460.9035984,495.0235416,531.1115828,568.6669573,607.2913518,646.6431155,686.406643,726.2716041,765.9186708,805.0096556,843.1807846,880.0383332,915.1563621,948.0764532,978.3097057,1005.341399,1028.638865,1047.663635,1061.888485,1070.820991,1074.034847,1071.210749,1062.189006,1047.03658,1026.132072,1000.2735,976.9146677,939.3792276,888.6715191,825.9064915,752.4289266,659.4617348,574.1837614,482.6766608,388.8123661,296.5489561,209.8771605,132.7121073,68.7586795,21.41712363,0,Ampere
4,3,1,4.4,1,0.99,Social Cost of Carbon,15.02244302,17.64673822,20.5436452,23.71110205,27.15052059,30.86705435,34.86976359,39.17149908,43.78838804,48.73881513,54.0415445,59.71261648,65.76152044,72.18501872,78.96100455,86.04880806,93.63304036,101.3949468,108.7927323,116.9227864,125.5942199,134.6678077,144.0353011,153.6059784,163.2977234,173.0310222,182.7248834,192.2940643,201.6472277,210.6857692,219.3032278,227.3851922,234.8097159,241.4482583,247.1672102,251.830061,255.3002745,257.4449399,258.1392314,257.2717572,254.7507533,250.5111928,244.522832,236.7992599,227.4082165,216.6780395,203.8475179,189.1046945,172.6815694,154.8518502,134.2181645,115.3383771,95.84384952,76.39828825,57.64603645,40.23512455,25.01356533,12.83570401,4.355407456,0,Ampere
4,3,2,4.4,1,0.995,Social Cost of Carbon,19.94116562,23.77521204,28.10058019,32.92666146,38.26493142,44.12889462,50.53410454,57.49759756,65.03718783,73.1699235,81.90985958,91.26480511,101.2327725,111.7978187,122.9290614,134.5933516,147.037324,159.9509467,172.8583022,186.5957032,200.9772676,215.8564311,231.1085067,246.61893,262.2752107,277.9613491,293.5539345,308.9194317,323.9123611,338.3742194,352.1330792,365.0038806,376.7894765,387.2825349,396.2684179,403.529181,408.8488331,412.019993,412.8520626,411.181016,406.8808877,399.8770505,390.1614255,377.8099286,363.002773,346.6830149,326.6489291,303.2882946,277.0443484,248.4183394,215.2510613,184.8457912,153.5044885,122.3255562,92.37208686,64.69027297,40.31621372,20.45423139,6.781246635,0,Ampere
4,3,3,4.4,1,1,Social Cost of Carbon,26.99301043,32.58575357,39.01076436,46.29978324,54.484572,63.59594479,73.66335704,84.71326239,96.76819471,109.8444201,123.9497831,139.0816734,155.2258859,172.3602241,190.4680795,209.5768519,229.9278721,251.3306032,273.6324647,296.7173159,320.4738873,344.788224,369.5381383,394.5890328,419.790665,444.9745938,469.9521632,494.5129739,518.4238764,541.4285669,563.247933,583.5813358,602.1090541,618.4961487,632.3980471,643.4681296,651.3676452,655.7782336,656.4173574,653.0568354,645.5449138,633.8318475,617.9997303,598.2973649,575.1815051,551.1857494,520.4527052,483.7738933,442.0073701,396.0949519,342.792552,293.7444406,243.3075492,193.3225134,145.5516463,101.6943179,63.38140859,32.16263268,10.29166821,0,Ampere
4,3,4,4.4,1,1.005,Social Cost of Carbon,37.23618385,45.39443875,54.91071607,65.85463493,78.29277075,92.28571343,107.8868933,125.1388,144.0722749,164.7032928,187.0326224,211.0492307,236.7376005,264.1038697,293.2267352,324.3500128,357.4615993,392.7220236,430.8269104,469.31699,508.2995354,547.7799647,587.6836402,627.8706084,668.1451295,708.2615723,747.9279308,786.8079503,824.5226627,860.6520086,894.7371578,926.2841178,954.7692208,979.6470988,1000.361784,1016.361589,1027.118436,1032.152302,1031.061425,1023.558942,1009.516651,989.0167376,962.4129235,930.4027408,894.1146923,859.9648437,813.3572485,755.8608074,689.1517162,615.073967,529.1575996,449.6986967,368.675565,289.3541537,214.7805799,147.7262345,90.60417379,45.37434258,13.46527405,0,Ampere
4,3,5,4.4,1,1.01,Social Cost of Carbon,52.27827348,64.17796675,78.23940756,94.58957532,113.3474863,134.6173183,158.4862302,185.0166131,214.2472399,246.1898179,280.8354122,318.1742489,358.2267136,401.1279197,447.2704781,497.5171782,550.9037513,608.3858154,672.4957929,735.8240486,798.9654996,862.2098794,925.6161741,989.066482,1052.303081,1114.953103,1176.544652,1236.517432,1294.23027,1348.967489,1399.945712,1446.322571,1487.20868,1521.684226,1548.821619,1567.715548,1577.522204,1577.508759,1567.115314,1546.030601,1514.283742,1472.354608,1421.306526,1362.946747,1300.021849,1246.833486,1170.226072,1073.133479,958.8992221,831.5134157,687.0514857,553.2756655,422.1598136,301.2777869,197.4006209,115.5891794,57.85720819,21.25502266,5.733220195,0,Ampere
4,4,1,4.4,1.005,0.99,Social Cost of Carbon,13.71295053,16.25866698,19.27836045,22.77971577,26.78338311,31.32243504,36.44262202,42.20281454,48.67536089,55.94586611,64.1117829,73.27883881,83.55498575,95.03932915,107.8072086,121.8978644,137.5638056,154.3067264,171.0585318,187.2938251,203.2373911,219.0076632,234.6441654,250.127725,265.3946144,280.3462612,294.8559841,308.7739055,321.9309063,334.1422624,345.2114321,354.9343233,363.1042653,369.5178062,373.9813575,376.3186192,376.3786277,374.0441905,369.2404186,361.9430515,352.1863019,340.0700503,325.7664097,309.5259715,291.684441,273.0692835,252.0773562,229.2139871,204.9881448,179.9052243,153.1344507,128.5355757,104.4100454,81.43430873,60.21478593,41.30679039,25.2232795,12.50271488,4.037373068,0,Ampere
4,4,2,4.4,1.005,0.995,Social Cost of Carbon,18.07751849,21.77127589,26.22964179,31.48912753,37.60211653,44.63596596,52.67329493,61.81219079,72.16660997,83.86569401,97.05195517,111.8774047,128.4974031,147.0622979,167.7103779,190.573856,215.9380601,243.3191871,271.677515,298.7422509,325.0194846,350.8009581,376.2181654,401.2842492,425.9240879,449.9952305,473.302453,495.6082337,516.6408943,536.101737,553.6721095,569.021084,581.8142331,591.723751,598.4400447,601.6847361,601.2248368,596.8878115,588.577037,576.287151,560.1191765,540.2949843,517.1712817,491.2541987,463.2158201,435.0565749,402.3876371,366.1849461,327.4126687,287.0184131,243.8367671,204.0836537,165.2088076,128.3545813,94.52498402,64.60900881,39.38957269,19.54338023,6.072136035,0,Ampere
4,4,3,4.4,1.005,1,Social Cost of Carbon,24.30404269,29.66098464,36.22502786,44.08198921,53.338353,64.11935357,76.56902503,90.84955171,107.1417126,125.6434088,146.5680088,170.1423778,196.6046926,226.2104942,259.2554454,296.1332414,336.9846198,381.5190724,429.1180395,473.915607,516.9395531,558.8125141,599.8494619,640.1378403,679.5967404,718.0187149,755.0990153,790.4565881,823.6501211,854.1917372,881.5601334,905.2145341,924.6104178,939.2175795,948.5408314,952.1433346,949.6723638,940.8869615,925.6869315,904.142567,876.5246296,843.3346356,805.3360856,763.5887131,719.4890338,677.7865427,627.387271,570.1596746,507.9643805,442.6602722,372.930522,308.6882999,246.4972394,188.410427,136.1542967,91.11675778,54.31909359,26.37996089,7.48208382,0,Ampere
4,4,4,4.4,1.005,1.005,Social Cost of Carbon,33.28968066,41.06169536,50.70938984,62.39718924,76.31750714,92.68649058,111.7433532,133.7476279,158.9799282,187.7394146,220.3444378,257.1391042,298.5068414,344.92208,397.0596888,455.9893035,521.1715413,592.8740596,671.7071573,744.9003129,814.4052223,881.4415116,946.6606094,1010.290664,1072.246928,1132.211037,1189.687003,1244.041485,1294.534496,1340.345255,1380.596696,1414.381207,1440.789448,1458.943497,1468.035016,1467.3687,1456.41078,1434.842069,1402.614803,1360.012596,1307.713264,1246.855136,1179.109087,1106.760673,1032.809448,967.3579875,885.1248667,789.5875906,684.4581469,573.7669191,457.7951738,352.143602,254.5708537,170.0477526,102.485238,54.03899933,24.02060844,8.64503232,2.689344556,0,Ampere
4,4,5,4.4,1.005,1.01,Social Cost of Carbon,46.42614769,57.71591619,71.88940891,89.22989918,110.0589027,134.7269144,163.6111985,197.1084264,235.6367565,279.6321889,329.5572961,385.9331233,449.398039,520.8812444,601.9383156,695.2961701,798.3668474,912.6761824,1041.598238,1159.74467,1270.661828,1376.619528,1478.869879,1577.898307,1673.621505,1765.532197,1852.802474,1934.358588,2008.938097,2075.137874,2131.459456,2176.356547,2208.288267,2225.780651,2227.498059,2212.325332,2179.460829,2128.519975,2059.648667,1973.646133,1872.097747,1757.520171,1633.524143,1505.004012,1378.366564,1272.916482,1135.582758,972.0633585,789.4070458,596.7570876,401.9373742,233.4900226,101.9834152,26.06366582,17.35363525,18.19016052,19.3841842,11.87182741,4.378132831,0,Ampere
4,5,1,4.4,1.01,0.99,Social Cost of Carbon,12.56217139,15.02918628,18.14728254,21.94839717,26.48978856,31.85364542,38.14926544,45.51648081,54.12987444,64.20283685,75.99054767,89.79003541,105.9355298,124.7850996,146.6972153,172.0011998,201.1239906,233.3868026,266.8425967,296.9231177,324.6441853,350.6493953,375.2885214,398.6946419,420.8455129,441.6093252,460.7785802,478.0959558,493.2752208,506.0193286,516.0369968,523.0584174,526.8502153,527.2294009,524.0758096,517.3424262,507.0630237,493.3567176,476.4293119,456.5716631,434.155665,409.6288394,383.5088625,356.3796983,328.8913591,302.320184,273.7447493,243.9692113,213.7184873,183.6366679,153.4825206,125.9176768,100.0372741,76.35430169,55.28727853,37.18002376,22.3116539,10.8989653,3.315184066,0,Ampere
4,5,2,4.4,1.01,0.995,Social Cost of Carbon,16.44426684,19.99760689,24.5517507,30.18932862,37.02776901,45.21921288,54.95394933,66.46515352,80.03498057,96.00002165,114.7558166,136.7587365,162.5235468,192.6181186,227.6599346,268.3279132,315.0511678,367.2261964,422.8553342,472.4628758,517.8371993,560.1387426,600.0190522,637.7504199,673.3322552,706.571377,737.1416628,764.6294941,788.5702584,808.479667,823.8822595,834.3383174,839.4695271,838.9830413,832.6932196,820.5400407,802.6033443,779.112231,750.4494787,717.1513923,679.9042065,639.538876,597.0267293,553.4792645,510.1560662,469.9159749,425.353235,378.0246026,329.3674259,280.6962587,231.9851901,187.5929291,146.4185779,109.4144211,77.29706299,50.55301034,29.43229568,13.93466801,3.794136297,0,Ampere
4,5,3,4.4,1.01,1,Social Cost of Carbon,21.94493229,27.06260563,33.70430142,42.03458298,52.267698,64.66742725,79.55201587,97.30019851,118.359833,143.25501,172.5934551,207.0743299,247.4963453,294.7853274,350.0635941,414.7960226,489.0461271,572.586701,663.9593503,744.7499262,818.0331481,885.8444393,949.3511274,1009.065491,1065.025865,1116.935384,1164.265762,1206.336474,1242.378277,1271.587567,1293.175764,1306.415999,1310.687818,1305.519512,1290.62692,1265.947205,1231.666179,1188.238187,1136.398379,1077.168226,1011.856411,942.0585048,869.6602656,796.850748,726.1529003,663.4344964,591.7298947,513.9822774,433.1318723,352.1296222,272.3924947,201.2985884,138.8810174,87.65930747,49.29441049,24.0624037,9.936588752,4.255503988,1.449780765,0,Ampere
4,5,4,4.4,1.01,1.005,Social Cost of Carbon,29.84778366,37.23059377,46.91907937,59.20522302,74.45320212,93.09813147,115.6525487,142.7130431,174.9722282,213.2274772,258.3940773,311.5291625,373.8722609,446.9695214,532.9520974,635.0595911,751.9777831,884.4609223,1032.823997,1162.899487,1279.873587,1387.243987,1487.048619,1580.207976,1666.828143,1746.436917,1818.161944,1880.867259,1933.263065,1973.99983,2001.754011,2015.30949,2013.636208,1995.965569,1961.860864,1911.280376,1844.630866,1762.809899,1667.23685,1559.87426,1443.24345,1320.440747,1195.163154,1071.754831,955.2877735,856.7332624,740.1804738,610.681773,474.0854749,337.4456213,208.0591346,102.4077757,31.23269284,9.881923187,10.73081398,12.21495995,10.87121011,6.613799141,2.409510906,0,Ampere
4,5,5,4.4,1.01,1.01,Social Cost of Carbon,41.38286657,52.06893117,66.23261082,84.35876269,107.0373148,134.9583044,168.9193987,209.8306949,258.7307618,316.7958403,385.3644207,466.0007743,560.6199529,671.860817,803.9024335,963.9835812,1146.933838,1355.664276,1594.671811,1802.688031,1988.355341,2157.623387,2314.020706,2459.192397,2593.398866,2715.911689,2825.315147,2919.738647,2997.04429,3054.988234,3091.36844,3104.166106,3091.68376,3052.679727,2986.496455,2893.179028,2773.580251,2629.449878,2463.507877,2279.504862,2082.276813,1877.80559,1673.301213,1477.325764,1299.980369,1162.671847,990.7646031,789.7454287,565.7173525,323.4512981,26.56678592,12.59386868,16.62617652,15.88523077,14.32191852,12.57361188,10.7177036,8.501277072,3.142177219,0,Ampere
5,1,1,5.9,0.99,0.99,Social Cost of Carbon,27.83611129,32.19185004,36.24061851,40.02921449,43.58615762,46.92557297,50.05190097,52.96338532,55.65456255,58.11761089,60.34289454,62.31893315,64.03300753,65.47139723,66.62230944,67.48662724,68.28183752,68.88473515,69.16358204,71.37538693,74.85593967,79.19381732,84.12485819,89.47314657,95.116484,100.9653497,106.9496682,113.0102881,119.0933907,125.1467577,131.1172345,136.9489731,142.5821963,147.9523215,152.9893594,157.6175424,161.7551796,165.3147635,168.2033743,170.323458,171.5740722,171.8527333,171.0580184,169.0931447,165.8708284,161.3695719,155.3858396,147.8649795,138.7891987,128.1829635,113.8704967,101.3232622,87.22651726,72.11645119,56.59770486,41.35794696,27.17048026,14.89126839,5.467184399,0,Ampere
5,1,2,5.9,0.99,0.995,Social Cost of Carbon,38.01429624,44.45698571,50.64218697,56.61281251,62.38524185,67.9541052,73.29884457,78.38836521,83.18543171,87.64926089,91.73777455,95.4095745,98.62703807,101.3605504,103.5975036,105.364034,106.9942785,108.4174315,109.6232884,113.6393195,119.5152175,126.6574946,134.6820475,143.3308951,152.4229935,161.8240225,171.4272638,181.141227,190.8814961,200.5652713,210.1076478,219.4190409,228.403384,236.9568769,244.9671668,252.3129138,258.8637486,264.4806798,269.0170421,272.3201222,274.2336369,274.6012881,273.2716881,270.105049,264.9822353,258.0783152,248.7041115,236.8062793,222.3823426,205.4940022,182.7480359,162.7402161,140.2730825,116.1388113,91.22409846,66.58816249,43.58787866,23.74552863,8.646356063,0,Ampere
5,1,3,5.9,0.99,1,Social Cost of Carbon,52.9319767,62.4275255,71.77753512,81.02040233,90.15469513,99.14502349,107.9314911,116.4356257,124.5681608,132.233576,139.3357171,145.7840241,151.5013404,156.4366179,160.5854247,164.0298482,167.2251274,170.2479116,173.3927505,180.575565,190.4562826,202.190233,215.2257402,229.188518,243.8126477,258.8978098,274.2820338,289.8239735,305.3911819,320.8522342,336.0713557,350.9047137,365.1978564,378.7839989,391.483004,403.1010204,413.4308216,422.2529659,429.3379589,434.4496733,437.3503364,437.8074963,435.6034913,430.5481631,422.4959608,412.251794,397.8084935,379.1499141,356.3184018,329.4455513,293.1682063,261.1593201,225.2207752,186.6375755,146.8427052,107.468908,70.40734252,38.15221186,13.73364888,0,Ampere
